Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:03:22,1268,624,1113,605,30.195051365301964,30.195051365301964,0.20400064431518433,240
2024-11-28 01:03:23,1275,617,1123,596,0.0,0.0,0.27165981395105465,241
2024-11-28 01:03:24,1275,619,1124,599,56.00208290217704,39.59945258070059,0.2741273061573421,241
2024-11-28 01:03:26,1215,660,1054,653,314.12932123273094,336.66818593108786,0.22705621309279989,241
2024-11-28 01:03:27,1215,637,1063,647,192.99720048347268,299.2294567303474,0.3006481878609436,242
2024-11-28 01:03:28,1249,631,1100,632,96.35347626141943,57.113424615758866,0.24989502073817488,242
2024-11-28 01:03:29,1194,729,1013,739,65.48353869350089,32.741769346750445,0.21483320351227242,242
2024-11-28 01:03:30,1226,751,1045,752,63.95381191297066,15.511077745768416,0.20024019607501142,242
2024-11-28 01:03:31,1240,710,1058,713,488.17718952162625,397.37419160653343,0.2727021576059635,243
2024-11-28 01:03:32,1272,627,1121,628,31.118708452041787,31.118708452041787,0.3207519413169857,243
2024-11-28 01:03:33,1285,643,1122,641,34.9189788831111,34.9189788831111,0.34146861533784945,244
2024-11-28 01:03:34,1208,690,1037,697,297.4039062032611,426.39418947491475,0.21643818340735255,245
2024-11-28 01:03:35,1241,632,1080,620,64.3913762134556,137.43532723801152,0.2643356604554984,246
2024-11-28 01:03:36,1228,641,1074,630,76.53545501111259,91.30127796920216,0.25940818074849337,247
2024-11-28 01:03:37,1231,649,1076,634,26.478857590181942,0.0,0.2666674635610896,247
2024-11-28 01:03:38,1229,649,1075,636,15.377043891422622,15.377043891422622,0.2663599130962875,247
2024-11-28 01:03:39,1230,649,1076,636,0.0,37.50087397347234,0.2540918278380548,247
2024-11-28 01:03:40,1229,649,1075,637,16.70338702933036,16.70338702933036,0.24609984486572917,247
2024-11-28 01:03:41,1229,650,1073,638,15.160938652169513,47.94309760693895,0.24590533721981866,247
2024-11-28 01:03:42,1226,647,1072,636,14.922047381359821,21.10296178509299,0.2791473245932172,247
2024-11-28 01:03:43,1226,646,1072,635,33.962800715806864,33.962800715806864,0.2748890481278431,248
2024-11-28 01:03:44,1225,649,1072,638,24.988852943454457,35.33957474078013,0.2672972775009371,248
2024-11-28 01:03:45,1225,649,1071,637,0.0,15.26505923243499,0.260844511729657,248
2024-11-28 01:03:46,1222,649,1070,638,30.778686900559904,30.778686900559904,0.25773226932890625,248
2024-11-28 01:03:47,1221,649,1070,639,30.08416356450699,67.27023477646001,0.25536952638861754,248
2024-11-28 01:03:48,1222,651,1068,639,37.10427190134553,37.10427190134553,0.2723885998905151,248
2024-11-28 01:03:49,1237,648,1080,637,0.0,24.250559387593448,0.25206972509573744,249
2024-11-28 01:03:50,1237,650,1079,640,36.69878379560767,51.899917766346334,0.23697562344466466,249
