Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 20:17:52,1091,569,787,564,102.12027764593378,148.60683220644248,0.21371399703377925,756
2024-12-01 20:17:53,1087,566,792,561,0.0,28.26293269003996,0.30946640196520026,757
2024-12-01 20:17:54,1083,562,788,553,0.0,38.817103602615816,0.3085941461496289,758
2024-12-01 20:17:55,1087,571,791,563,70.31442434417639,70.31442434417639,0.26334346317312507,759
2024-12-01 20:17:56,1087,572,791,564,0.0,0.0,0.2922930420479068,759
2024-12-01 20:17:57,1087,569,795,560,25.079850273263254,25.079850273263254,0.2943120654499134,759
2024-12-01 20:17:58,1094,571,788,566,28.63279767349781,40.49289079854541,0.228929031541841,759
2024-12-01 20:17:59,1088,570,795,563,0.0,61.85969750824073,0.3024685382421345,760
2024-12-01 20:18:00,1089,570,797,561,0.0,0.0,0.2965273346101515,760
2024-12-01 20:18:01,1092,572,799,564,20.982403718183924,46.91808104520359,0.28825556162519217,760
2024-12-01 20:18:02,1091,570,797,561,70.95490858834822,44.875824461644605,0.2842564861198505,760
2024-12-01 20:18:03,1092,567,800,558,32.56549233586276,23.0272804633671,0.3047279645615041,760
2024-12-01 20:18:04,1065,555,774,563,237.00915688008823,222.83902924171315,0.2711899189534714,760
2024-12-01 20:18:05,665,681,426,992,268.7609965946082,271.3329307609838,0.1958947444352087,762
2024-12-01 20:18:06,1070,560,792,575,224.68105237211773,420.2038812574627,0.28750999542312095,763
2024-12-01 20:18:07,1055,634,725,620,42.721934858190345,30.20896984363634,0.294966985916493,763
2024-12-01 20:18:08,1079,675,711,655,120.8697364893529,92.70285609854116,0.30749724292803404,763
2024-12-01 20:18:09,1063,674,698,653,63.70110944892055,71.22000548497026,0.29909993086210535,763
2024-12-01 20:18:10,1082,672,720,650,27.849884465220047,0.0,0.31336133385577053,763
2024-12-01 20:18:11,1080,670,717,649,94.25894963653137,29.807297070653952,0.29377883744041405,763
2024-12-01 20:18:12,1085,674,724,650,0.0,0.0,0.29309837816294293,763
2024-12-01 20:18:13,1089,671,725,643,28.137416563244223,62.917176146642596,0.2583401459715705,763
2024-12-01 20:18:14,1087,665,726,645,39.625906711263355,39.625906711263355,0.30015439406798927,763
2024-12-01 20:18:15,1090,667,731,642,84.25447755396863,29.788456211870486,0.3016101356081591,763
2024-12-01 20:18:16,1089,663,731,641,69.26032849356619,0.0,0.30158198706085004,763
2024-12-01 20:18:17,883,548,645,572,149.2347913051446,65.443785236894,0.26434010997712376,763
2024-12-01 20:18:18,842,535,634,584,195.39874694516917,210.45089108146112,0.21954161434486857,763
2024-12-01 20:18:19,816,561,618,630,63.92277032646727,90.40044874015045,0.2372552502192245,765
2024-12-01 20:18:20,835,566,639,630,37.735729609042124,26.68319029957567,0.22162061778606404,765
2024-12-01 20:18:21,842,574,646,639,69.9228275724989,31.27043912622083,0.2461934429100726,766
2024-12-01 20:18:22,826,556,632,618,32.589268232039906,0.0,0.27493965053320446,766
2024-12-01 20:18:23,820,557,626,621,0.0,30.270888213685144,0.2725448016703773,766
2024-12-01 20:18:24,821,564,629,627,0.0,0.0,0.2480610729532874,767
2024-12-01 20:18:25,842,572,648,630,28.14364700198615,28.14364700198615,0.22566631187208502,767
2024-12-01 20:18:26,838,563,646,622,0.0,29.317676005144552,0.25882118349126537,768
2024-12-01 20:18:27,846,577,651,635,29.545466712688697,29.545466712688697,0.20699509248617293,768
2024-12-01 20:18:28,863,580,668,635,29.388340807174888,41.5613901451494,0.225794128690617,769
2024-12-01 20:18:29,850,579,657,634,36.71569982863974,36.71569982863974,0.25769376493556384,769
2024-12-01 20:18:30,842,581,648,639,0.0,0.0,0.24155342640863867,769
