Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:25:10,1292,814,976,772,23.12548870367692,16.352189880622852,0.28435561295508255,145
2024-12-01 13:25:11,1291,815,977,774,41.80008880247858,29.55712624643247,0.27265411725451155,145
2024-12-01 13:25:12,1289,818,976,778,30.337010060973405,30.337010060973405,0.26681258859332374,145
2024-12-01 13:25:13,1263,804,962,768,249.76434575568362,184.23699775330513,0.3001125884982334,145
2024-12-01 13:25:14,1142,684,868,696,237.4669188593982,203.95974329030687,0.2818567688720498,146
2024-12-01 13:25:16,1153,675,877,681,21.939384171456076,49.057954391858694,0.3061353762837753,146
2024-12-01 13:25:17,1155,739,878,763,120.29988415215865,33.36518467253737,0.27008019160922003,146
2024-12-01 13:25:18,1258,742,978,765,117.13997348784036,112.63288973456963,0.22481397918908622,147
2024-12-01 13:25:19,1272,767,988,798,96.28911018138429,79.14916101176773,0.26617262507398953,147
2024-12-01 13:25:20,1216,762,938,794,58.602991414180224,87.90448712127034,0.2640158119032503,147
2024-12-01 13:25:21,1211,754,941,782,97.31329599096357,26.98985219075565,0.27386004920229456,147
2024-12-01 13:25:22,1225,739,947,759,23.910885106091875,23.910885106091875,0.26781920819590216,147
2024-12-01 13:25:23,1226,755,946,771,45.665375017317466,45.665375017317466,0.28785231167399916,147
2024-12-01 13:25:24,1235,773,954,789,115.47719619792234,160.138058476317,0.2518865309446566,147
2024-12-01 13:25:25,1238,772,956,789,28.680374445272594,28.680374445272594,0.27954115271121094,147
2024-12-01 13:25:26,1217,775,933,794,112.49472321773781,69.76626568499289,0.2230106427997573,148
2024-12-01 13:25:27,1211,786,929,807,43.795668910105086,30.968214472936157,0.2745869599409043,148
2024-12-01 13:25:28,1206,792,923,811,0.0,85.25515291887207,0.26685571070943515,149
2024-12-01 13:25:29,1212,778,928,798,16.480954364346506,36.852534292750626,0.29801931322945596,149
2024-12-01 13:25:30,1376,706,1098,717,33.56839645292442,106.15259019075836,0.3553481529489537,149
2024-12-01 13:25:31,1383,707,1101,717,94.24153644418698,173.77280699415394,0.34638031233047484,149
2024-12-01 13:25:32,1349,760,1053,765,20.01856723437422,14.155264641064841,0.25472533620373566,149
2024-12-01 13:25:33,1352,768,1055,779,94.59244610962271,94.59244610962271,0.28115293895107174,149
2024-12-01 13:25:34,1288,716,997,723,179.08268363775454,137.35014845898758,0.2698375784805148,150
2024-12-01 13:25:35,1355,705,1065,719,163.4922477754479,129.25197068775307,0.34040557464530796,150
2024-12-01 13:25:36,1366,713,1076,724,0.0,0.0,0.3417076152820958,150
2024-12-01 13:25:37,1345,718,1049,729,32.33750693887621,0.0,0.33303255343843746,150
2024-12-01 13:25:38,1332,717,1036,730,19.921081378891074,39.84216275778215,0.3172725492367424,150
2024-12-01 13:25:39,1272,749,974,766,111.53437154982694,99.03734314326638,0.2985878670450451,151
